1.40806879800727	-3.52957246386472	0
2.16735866233621	-4.61155189619826	0
3.0692591562825	-5.64610947032842	0
4.11214535355525	-6.63317973733174	0
5.29425871959614	-7.57271666452561	0
6.61371322911672	-8.46469702316399	0
8.06850211551387	-9.30912449921918	0
9.65650516350205	-10.1060344539944	0
11.3754964462641	-10.8554992513849	0
13.2231524001743	-11.5576340596424	0
15.1970601238429	-12.2126030276084	0
17.2947257839826	-12.8206257286586	0
19.5135830084909	-13.3819837601419	0
21.8510011472166	-13.8970273819749	0
24.3042932831374	-14.3661820753462	0
26.8707238810845	-14.7899549012488	0
29.5475159676287	-15.1689405388399	0
32.3318577441789	-15.5038268854636	0
35.220908545584	-15.7954001035734	0
38.2118040683845	-16.0445490047679	0
41.3016608061105	-16.252268667677	0
44.4875796434193	-16.4196631944805	0
47.7666485761388	-16.5479475203446	0
51.1359445401311	-16.6384482009414	0
54.5925343480176	-16.6926031153853	0
58.1334747488921	-16.7119600352353	0
61.7558116418732	-16.6981740245485	0
65.4565784894108	-16.6530036511411	0
69.2327939903508	-16.5783060050438	0
73.0814590856062	-16.4760305364127	0
76.9995533806236	-16.3482117416483	0
80.9840310784452	-16.1969607429464	0
85.03181652486	-16.0244558227007	0
89.1397994727807	-15.8329319898411	0
93.304830176454	-15.6246696700555	0
97.5237144273922	-15.4019826256569	0
101.793208642977	-15.1672052233655	0
106.110015115613	-14.922679179233	0
110.470777525173	-14.670739919148	0
114.872076810492	-14.4137027006052	0
119.310427486926	-14.15384864657	0
123.876994757916	-13.8866279932121	0
128.488856729598	-13.6020321236626	0
133.124266626917	-13.3016126782359	0
137.778892613539	-12.9871250534492	0
142.448360693997	-12.6602929646	0
147.12825774515	-12.3227991637992	0
151.814134845915	-11.9762768943553	0
156.501510893291	-11.6223021642436	0
161.185876488831	-11.2623869078235	0
165.862698076443	-10.8979730906251	0
170.527422309742	-10.5304277971609	0
175.175480625211	-10.1610393265644	0
179.802293996087	-9.79101430567898	0
184.403277841291	-9.42147581425253	0
188.973847063718	-9.05346250238075	0
193.509421192847	-8.68792866651031	0
198.005429607831	-8.32574523737414	0
202.457316818912	-7.96770162137978	0
206.860547787101	-7.61450832637802	0
211.210613264492	-7.26680029354912	0
215.503035140226	-6.92514084948115	0
219.7333717799	-6.59002618646486	0
223.897223349008	-6.26189027466025	0
227.990237113745	-5.94111010712894	0
232.008112715085	-5.62801117777573	0
235.946607414339	-5.3228730929777	0
239.801541310416	-5.02593522003804	0
243.568802530625	-4.73740227950766	0
247.244352397992	-4.45744979375603	0
250.824230578802	-4.18622931081926	0
254.304560214233	-3.92387333035467	0
257.681553039672	-3.67049986732047	0
260.951514494471	-3.42621659859957	0
264.110848823675	-3.19112454800506	0
267.156064171507	-2.96532127574841	0
270.083777664383	-2.74890354931791	0
272.890720478786	-2.5419694836094	0
275.57374288675	-2.34462014887598	0
278.129819268911	-2.15696065543431	0
280.556053082207	-1.97910073390263	0
282.849681766494	-1.81115483888776	0
285.0080815716	-1.65324181233462	0
287.028772283763	-1.50548415007466	0
288.909421828152	-1.36800692134271	0
290.647850722209	-1.24093639609154	0
292.242036353023	-1.12439843874493	0
293.690117050882	-1.01851672955264	0
294.990395930606	-0.9234108759221	0
296.141344472216	-0.839194475999553	0
297.14160581307	-0.765973195387248	0
297.989997724653	-0.703842915254856	0
298.685515248876	-0.652888006303085	0
299.227332970892	-0.613179778151621	0
299.614806908072	-0.584775147857374	0
299.847475997866	-0.56771556454518	0
299.925063170708	-0.562026219687044	0
